,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13
4,6,3,1,1,2,1,1,3,2,1,1,2,2
5,6,4,2,1,3,1,2,3,1,1,3,1,2
6,8,5,4,4,4,4,4,5,1,4,4,5,4
7,6,2,2,3,2,1,3,1,1,2,2,1,2
8,5,3,2,1,2,1,1,3,4,5,3,4,3
9,8,4,4,1,2,3,2,4,1,1,1,3,2
10,9,3,2,3,2,2,2,1,1,1,2,3,1
11,8,3,2,3,2,2,3,3,2,2,2,2,3
12,10,5,4,4,4,4,4,4,5,4,4,5,4
13,5,3,2,2,1,1,2,1,1,3,4,1,2
14,1,3,1,2,2,1,2,1,1,2,2,3,1
15,1,4,2,3,3,2,3,3,2,2,2,3,3
16,0,4,3,4,3,3,4,5,4,2,4,3,1
17,2,5,3,5,2,3,5,1,1,4,5,3,1
18,9,3,3,3,1,2,2,2,3,3,2,1,2
19,4,4,3,4,3,3,3,4,3,4,4,3,3
20,8,3,3,3,4,3,4,5,3,4,3,2,3
21,6,1,1,1,1,1,1,1,1,1,1,1,2
22,8,2,3,2,2,3,1,3,2,1,1,3,1
23,6,4,4,4,2,4,5,5,2,1,2,1,2
24,6,5,5,5,5,5,5,5,5,5,5,5,5
25,6,2,1,1,2,1,2,4,2,1,1,1,2
26,11,4,3,1,1,2,1,3,2,1,1,1,2
27,7,2,2,5,3,2,5,5,3,4,4,3,3
28,1,5,3,4,4,1,3,5,1,2,1,5,1
29,6,4,3,2,3,2,1,2,1,2,2,3,3
30,10,4,3,3,2,1,3,1,1,2,4,2,2
32,6,4,3,3,2,2,3,1,1,2,4,2,3
33,9,3,3,3,4,2,3,1,4,2,4,4,1
34,11,5,5,4,4,4,5,5,1,2,5,4,4
35,3,2,2,2,1,1,4,3,1,1,1,3,4
36,6,2,1,1,1,2,1,3,1,1,1,1,2
37,5,3,3,3,2,3,2,1,4,1,2,1,3
38,6,2,1,1,1,1,1,1,1,1,1,1,2
39,2,4,4,5,4,4,3,1,5,4,4,2,1
40,6,4,3,3,3,3,2,1,1,3,2,2,2
41,5,3,2,2,1,4,3,2,3,2,2,2,3
42,6,2,3,2,3,1,1,1,1,1,1,1,2
43,10,3,4,4,3,3,5,3,1,5,5,5,3
44,11,5,4,3,4,2,3,1,3,5,5,5,3
45,4,4,2,3,5,1,3,3,3,2,2,1,1
46,7,4,4,3,2,2,2,4,2,4,2,3,3
47,11,2,2,2,2,2,2,5,2,1,1,1,1
48,4,1,3,2,1,1,1,4,3,1,1,2,2
49,4,4,3,4,1,3,4,2,2,1,4,2,3
50,5,3,2,3,2,3,4,1,4,4,4,2,3
51,2,4,3,4,3,4,3,1,2,4,5,4,1
52,4,2,3,2,2,1,2,1,2,1,4,3,2
53,7,3,2,3,2,2,1,3,1,1,2,3,3
54,6,3,2,2,1,1,4,5,3,2,1,3,2
55,10,4,3,2,2,3,1,2,4,1,2,2,2
56,3,5,4,2,3,3,3,4,5,1,1,3,2
57,8,5,5,4,2,3,2,4,5,4,2,4,2
58,2,5,4,4,5,5,5,3,3,2,4,2,1
59,6,5,4,3,5,4,4,3,5,4,5,2,4
60,9,5,4,4,3,2,3,5,2,3,4,2,3
61,5,2,1,2,1,1,5,2,1,2,1,1,3
62,4,4,2,4,3,2,4,3,2,4,4,3,1
63,6,3,1,3,1,2,1,2,4,2,3,1,2
64,9,3,2,2,3,2,2,2,3,1,2,2,2
65,4,4,3,1,2,2,1,5,4,1,2,4,3
66,3,3,4,4,2,5,3,2,5,4,4,2,1
